255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,0,0,0,0,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,0,0,0,255,0,255,0,0,255,255,255,255,0,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0
255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,255,255,0,255,0,255,0,0,0,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,1
255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,255,255,255,255,0,255,0,0,0,0,0,255,255,255,255,255,0,255,0,255,0,255,0,255,255,255,255,255,0,255,0,255,0,255,0,0,0,0,0,255,0,255,0,255,0,255,255,255,255,255,0,255,0,0,0,255,0,0,0,255,255,255,0,0,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,10
255,255,255,255,0,255,0,0,0,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,0,255,255,255,0,0,0,255,0,0,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,11
0,0,0,0,0,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,0,0,0,255,255,255,0,255,0,255,255,255,0,255,12
0,255,0,0,0,0,0,0,0,0,0,255,0,255,0,255,255,255,255,255,255,255,0,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,13
0,255,255,255,0,0,0,255,0,0,0,255,0,255,255,255,255,255,0,255,0,255,0,255,0,255,255,255,255,255,0,0,0,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,255,255,0,255,255,255,255,255,255,255,0,255,0,0,0,255,0,0,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,0,0,255,0,255,0,0,0,0,0,255,255,255,0,255,0,255,255,255,255,255,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,255,255,255,255,255,255,255,14
255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,0,0,0,255,0,0,255,255,255,255,255,255,0,255,0,255,0,255,0,0,0,0,0,0,0,255,0,255,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,0,255,255,255,0,255,0,255,0,255,0,0,0,255,255,255,0,255,0,255,0,255,0,255,0,255,0,0,0,255,0,0,0,255,0,0,255,255,0,255,255,255,255,255,255,255,255,255,15
255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,16
0,0,0,0,0,255,255,255,0,255,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,0,0,0,0,0,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,0,0,0,0,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,17
0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,255,0,255,0,0,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,18
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,0,255,255,255,0,255,0,255,0,0,0,0,0,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,19
0,255,255,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,2
0,0,0,0,0,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,255,255,255,255,0,255,20
0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,255,0,255,21
0,0,0,255,255,255,0,0,0,255,255,255,0,255,0,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,0,255,255,255,255,255,22
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,23
0,255,255,255,255,255,0,255,0,0,0,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,0,255,0,0,0,0,0,255,0,255,0,0,0,255,255,255,255,255,0,255,0,255,0,255,24
0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,0,0,0,0,0,0,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,255,255,255,0,0,0,0,0,255,0,255,0,255,255,255,0,255,255,255,25
0,255,255,255,0,0,0,255,0,0,0,0,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,0,0,0,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,0,0,0,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,0,0,0,255,0,255,0,0,0,0,255,255,0,255,0,255,0,255,0,255,0,255,255,255,0,255,0,0,0,0,0,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,0,0,0,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,255,255,255,255,255,255,26
255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,255,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,0,0,255,255,255,255,255,255,0,255,255,255,0,255,255,255,0,0,0,255,0,0,0,0,0,255,255,255,0,255,0,255,255,255,255,255,255,255,27
255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,28
0,0,0,255,0,0,0,0,0,255,0,0,255,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,0,255,0,255,29
0,0,0,255,255,255,0,0,0,255,0,0,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,255,255,0,255,0,255,0,255,255,255,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,0,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,3
